api,sh_lat,sh_lon,county,well_name,well_number,operator,well_symbol,well_status,well_type
3507327038,35.9863217,-98.0032961,KINGFISHER,STUCKI 18-08-36 1OH,1OH,MACH NATURAL RESOURCES LP,OIL & GAS-PERMIT EXPIRED,PERMIT EXPIRED,OIL & GAS
3507327037,35.870565,-97.8369915,KINGFISHER,THOMAS 16-16-6 2HO,2HO,MACH NATURAL RESOURCES LP,OIL-INACTIVE PRODUCER,INACTIVE PRODUCER,OIL
3507327036,36.0589074,-97.8461575,KINGFISHER,POLLARD 9-18-6 1HO,1HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327035,35.9567867,-97.7903075,KINGFISHER,LINCOLN NORTH UNIT 129-2HO,129-2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327034,35.9709314,-97.760064,KINGFISHER,LINCOLN NORTH UNIT 94-5HO,94-5HO,MACH NATURAL RESOURCES LP,OIL & GAS-PERMIT EXPIRED,PERMIT EXPIRED,OIL & GAS
3507327033,35.9853262,-97.9947204,KINGFISHER,TAHOMA 1807 1-31-30XH,1-31-30XH,BLAKE PRODUCTION,OIL-PRODUCING,PRODUCING,OIL
3507327032,35.9273956,-97.7487562,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 75-9HO,75-9HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327030,36.0003115,-97.7500621,KINGFISHER,LINCOLN NORTH UNIT 42-5HO,42-5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327029,35.9847475,-97.8241606,KINGFISHER,LINCOLN NORTH UNIT 65-2HO,65-2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327031,36.0003115,-97.7499934,KINGFISHER,LINCOLN NORTH UNIT 43-2HO,43-2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327028,36.0575153,-97.7930249,KINGFISHER,HILL 18-06-01 2OH,2OH,CHISHOLM O&G,OIL-PRODUCING,PRODUCING,OIL
3507327027,36.1452476,-97.8944613,KINGFISHER,DOC HOLLIDAY 19-07-01 2MH,2MH,CHISHOLM O&G,OIL-PRODUCING,PRODUCING,OIL
3507327026,35.898488,-97.8277984,KINGFISHER,BENDA 3-16-6 7HO,7HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327025,35.9131937,-97.7641068,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 92 4HO,92 4HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507327024,35.9131937,-97.7640381,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 92 5HO,92 5HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507327023,35.913022,-97.7625961,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 91 5HO,91 5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327022,35.913022,-97.7625274,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 91 6HO,91 6HO,MACH NATURAL RESOURCES LP,OIL & GAS-DUC,DUC,OIL & GAS
3507327021,36.0444107,-97.9696884,KINGFISHER,BUCHMANN 8-18-7 3HO,3HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327020,35.9850028,-97.8745465,KINGFISHER,THEMER 32-18-6 4HO,4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327019,36.0146575,-97.892301,KINGFISHER,LEWIS 25-18-7 2HO,2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327018,35.9851402,-97.8671076,KINGFISHER,PAULINE 32-18-6 5HO,5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327015,35.8428184,-97.7356625,KINGFISHER,PRINCESS PEACH 1605 1LOH-21,1LOH-21,CANVAS ENERGY,OIL-PRODUCING,PRODUCING,OIL
3507327016,35.8428223,-97.7356091,KINGFISHER,PRINCESS PEACH 1605 2LOH-21,2LOH-21,CANVAS ENERGY,OIL-PRODUCING,PRODUCING,OIL
3507327017,35.8428223,-97.7355557,KINGFISHER,PRINCESS PEACH 1605 3LOH-21,3LOH-21,CANVAS ENERGY,OIL-PRODUCING,PRODUCING,OIL
3507327013,36.0283755,-97.7900796,KINGFISHER,MCCORMICK 13-18-06 2HO,2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327014,35.9426881,-97.7636189,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 49-5HO,49-5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327012,35.9127741,-97.7687684,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 93-10HO,93-10HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327011,35.912816,-97.7728732,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 94-5HO,94-5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327002,36.0290692,-97.8803684,KINGFISHER,GORRELL 18-18-6 1HO,1HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327010,35.912816,-97.7727663,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 93-9HO,93-9HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327009,36.073719,-97.9654161,KINGFISHER,NEAL 5-18-7 1HO,1HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327008,36.0137861,-98.1787877,KINGFISHER,BENJAMIN 18-09-29 2MH,2MH,CHISHOLM O&G,OIL-PRODUCING,PRODUCING,OIL
3507327007,35.8970694,-97.7764588,KINGFISHER,BIRD CREEK 31-17-5 4HO,4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327006,36.000845,-97.8494148,KINGFISHER,INGLE 28-18-6 4HO,4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327005,35.8703091,-97.9023237,KINGFISHER,BEECHER 1607 1-14-23MXH,1-14-23MXH,CONOCOPHILLIPS,OIL-PRODUCING,PRODUCING,OIL
3507327004,35.8703129,-97.9022398,KINGFISHER,BEECHER 1607 1-11-2MXH,1-11-2MXH,CONOCOPHILLIPS,OIL-PRODUCING,PRODUCING,OIL
3507327003,35.8703091,-97.9021559,KINGFISHER,SERPENTINE 1607 1-13-24MXH,1-13-24MXH,CONOCOPHILLIPS,OIL-PRODUCING,PRODUCING,OIL
3507327001,35.8983965,-97.8219617,KINGFISHER,LANKARD FAMILY 3-16-6 6HO,6HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507327000,35.9416927,-97.7523424,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 35-3HO,35-3HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326999,35.9707942,-97.7489782,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 10-2HO,10-2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326998,36.0286957,-97.8296468,KINGFISHER,VINCENT 15-18-6 3HO,3HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326997,35.970798,-97.7490469,KINGFISHER,LINCOLN NORTH UNIT 92-2HO,92-2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326995,35.9711451,-97.7603539,KINGFISHER,LINCOLN NORTH UNIT 94-4HO,94-4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326996,35.9711451,-97.7602853,KINGFISHER,LINCOLN NORTH UNIT 94-3HO,94-3HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326994,36.0805937,-97.8420225,KINGFISHER,EAST HENNESSEY UNIT 269HO,269HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326993,35.9709276,-97.7662974,KINGFISHER,LINCOLN NORTH UNIT 95-4HO,95-4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326991,35.7263872,-97.9968591,KINGFISHER,GRELLNER 1408 2-1-12MXH,2-1-12MXH,CONOCOPHILLIPS,OIL-COMPLETED,COMPLETED,OIL
3507326992,35.7263872,-97.9967752,KINGFISHER,GRELLNER 1408 1-1-12MXH,1-1-12MXH,CONOCOPHILLIPS,OIL-COMPLETED,COMPLETED,OIL
3507326990,35.970882,-97.7420963,KINGFISHER,LINCOLN NORTH UNIT 91-5HO,91-5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326988,35.9707827,-97.765977,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 6-2HO,6-2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507302680,35.9494,-97.9346,KINGFISHER,DOUGHERTY 23/14-17-6,,CITIZEN ENERGY III LLC,OTHER-SPUD DATE ONLY,SPUD DATE ONLY,OTHER
3507326989,35.9273765,-97.7486265,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 76 4HO,76 4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326985,35.9706836,-97.7568977,KINGFISHER,LINCOLN NORTH UNIT 93-3HO,93-3HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326987,35.9707827,-97.766038,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 7-4HO,7-4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326986,35.9128809,-97.7728045,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 94-4HO,94-4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326983,35.9849762,-97.8568992,KINGFISHER,THEMER 32-18-6 3HO,3HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326984,35.99948335,-97.81313052,KINGFISHER,LNU 29-5HO,29-5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326982,35.9706874,-97.7569664,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 9 3HO,9 3HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326981,35.9706874,-97.757035,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 8 3HO,8 3HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326980,35.9852958,-97.9878995,KINGFISHER,LATITUDE 1807 1-31-30XH,1-31-30XH,BLAKE PRODUCTION,OIL-PRODUCING,PRODUCING,OIL
3507326979,35.7581015,-98.0913535,KINGFISHER,SCHWARZ 1508 3H-30X,3H-30X,OVINTIV,OIL-PRODUCING,PRODUCING,OIL
3507326978,35.7581015,-98.0913001,KINGFISHER,SCHWARZ 1508 2H-30X,2H-30X,OVINTIV,OIL-PRODUCING,PRODUCING,OIL
3507326977,35.9562759,-97.7417909,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 32-3HO,32-3HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326976,35.8704241,-97.8113331,KINGFISHER,KOLAR 11-16-6 3HO,3HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326975,35.9562759,-97.7418596,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 31 3HO,31 3HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326973,35.9435082,-97.785348,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 44-2HO,44-2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326974,35.956474,-97.7830213,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 43 5HO,43 5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326972,35.8985376,-97.8278976,KINGFISHER,BENDA 3-16-6 5HO,5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326971,35.9565351,-97.7808468,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 23 5HO,23 5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326970,35.9425508,-97.7751701,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 41 2HO,41 2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326969,35.9425508,-97.775254,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 47 2HO,47 2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326968,35.9263195,-97.8043759,KINGFISHER,DOUGHERTY 23-17-6 3H,3H,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326967,35.9131251,-97.7548597,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 89 4HO,89 4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326966,35.9424172,-97.7797098,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 45 4HO,45 4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326961,36.08056643,-97.84152678,KINGFISHER,EAST HENNESSEY UNIT 268HO,268HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326964,35.9550665,-97.7699975,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 25-5HO,25-5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326965,35.9424286,-97.7796259,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 46 4HO,46 4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326962,35.9862202,-97.7936269,KINGFISHER,LINCOLN NORTH UNIT 59-5HO,59-5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326958,35.8164187,-98.1901519,KINGFISHER,BORNBOOMER 31_30-16N-9W 5HX,5HX,DEVON,OIL-PRODUCING,PRODUCING,OIL
3507326959,35.9130715,-97.7778247,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 95 4HO,95 4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326963,35.9550665,-97.7699288,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 26-2HO,26-2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326960,35.9141433,-97.7868888,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 97 4HO,97 4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326957,35.9408344,-97.7421797,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 53-2HO,53-2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326956,35.9552001,-97.7509922,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 30-2HO,30-2HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326955,35.9552535,-97.7509922,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 29-4HO,29-4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326954,35.9553488,-97.7638252,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 27-4HO,27-4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326953,35.9548656,-98.1847607,KINGFISHER,JOHN 1709 3H-32XX,3H-32XX,OVINTIV,OIL-PRODUCING,PRODUCING,OIL
3507326952,35.9548656,-98.1848294,KINGFISHER,JOHN 1709 2H-32XX,2H-32XX,OVINTIV,OIL-PRODUCING,PRODUCING,OIL
3507326951,35.8268127,-97.7168095,KINGFISHER,RAY 27-16-5 2MH,2MH,MACH NATURAL RESOURCES LP,OIL & GAS-PERMIT EXPIRED,PERMIT EXPIRED,OIL & GAS
3507326950,36.0863497,-97.8655293,KINGFISHER,EAST HENNESSEY UNIT 267H,267H,MACH NATURAL RESOURCES LP,OIL & GAS-PERMIT EXPIRED,PERMIT EXPIRED,OIL & GAS
3507326949,35.9995329,-97.8131742,KINGFISHER,LINCOLN NORTH UNIT 29-4HO,29-4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326948,35.9273117,-97.7484053,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 58-5HO,58-5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326947,35.9408344,-97.7422484,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 34-4HO,34-4HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326946,36.0005328,-97.7543117,KINGFISHER,LINCOLN NORTH UNIT 15-6HO,15-6HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326945,36.01439541,-97.97796197,KINGFISHER,SYDENA 1807 2OH-29-32,2OH-29-32,CANVAS ENERGY,OIL-PRODUCING,PRODUCING,OIL
3507326944,35.9994032,-97.81322,KINGFISHER,ANNA 26-18-6 2MH,2MH,MACH NATURAL RESOURCES LP,OIL & GAS-PERMIT EXPIRED,PERMIT EXPIRED,OIL & GAS
3507326943,36.0301715,-97.9044093,KINGFISHER,DOVER UNIT (TITANIA) 2OH-13,2OH-13,CANVAS ENERGY,OIL-PRODUCING,PRODUCING,OIL
3507326942,35.7581015,-98.0911475,KINGFISHER,PSN&R 1508 3H-18X,3H-18X,OVINTIV,OIL-PRODUCING,PRODUCING,OIL
3507326941,35.7581015,-98.0910941,KINGFISHER,PSN&R 1508 2H-18X,2H-18X,OVINTIV,OIL-PRODUCING,PRODUCING,OIL
3507326940,35.9424212,-97.7550967,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 37-4HO,37-4HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326938,35.9859877,-97.7682585,KINGFISHER,LINCOLN NORTH UNIT 55-2HO,55-2HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326937,35.7842905,-97.8041218,KINGFISHER,LANPHEAR 11-15-6 2MH,2MH,MACH NATURAL RESOURCES LP,OIL & GAS-PERMIT EXPIRED,PERMIT EXPIRED,OIL & GAS
3507326935,35.7826965,-97.7507299,KINGFISHER,KINNEY TRUST 8-15-5 2MH,2MH,MACH NATURAL RESOURCES LP,OIL & GAS-PERMIT EXPIRED,PERMIT EXPIRED,OIL & GAS
3507326936,35.8861746,-97.8112419,KINGFISHER,YOUNG 11-16-6 2HO,2HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326939,35.8164988,-98.1901519,KINGFISHER,BORNBOOMER 31_30-16N-9W 4HX,4HX,DEVON,OIL-PRODUCING,PRODUCING,OIL
3507326934,35.8983774,-97.8217023,KINGFISHER,LANKARD FAMILY 3-16-6 4HO,4HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326933,35.9424212,-97.755028,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 51-3HO,51-3HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326932,35.9699515,-97.7029259,KINGFISHER,GARRISON 11-17-5 2MH,2MH,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326931,35.9428522,-97.7643667,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 49-4HO,49-4HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326930,35.942856,-97.7644354,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 48-4HO,48-4HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326929,36.01523464,-97.78613581,KINGFISHER,THORP 25-18-6 1MH,1MH,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326928,35.8140142,-97.7663176,KINGFISHER,KORDIS 6-15-5 2MH,2MH,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326927,35.8110479,-98.1290454,KINGFISHER,STANGL UNIT 2-15N-9W 3H,3H,DEVON,OIL-PRODUCING,PRODUCING,OIL
3507326926,35.8110632,-98.1291446,KINGFISHER,STANGL 2-15N-9W 2H,2H,DEVON,OIL-PRODUCING,PRODUCING,OIL
3507326925,35.8983774,-97.821771,KINGFISHER,LANKARD FAMILY 3-16-6 3HO,3HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326924,35.98495,-97.7862415,KINGFISHER,LINCOLN NORTH UNIT 78-3HO,78-3HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326923,36.0156694,-97.7248158,KINGFISHER,BAXTER TRUST 27-18-5 1H,1H,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326922,35.870481,-97.8494582,KINGFISHER,BOWSER 1606 5UMH-9,5UMH-9,CANVAS ENERGY,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326921,35.9989725,-97.77128,KINGFISHER,JOHN POLLARD 31-18-5 2H,2H,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326920,35.7430153,-97.9708349,KINGFISHER,SARAH 1507 5H-29,5H-29,OVINTIV,OIL-PRODUCING,PRODUCING,OIL
3507326919,35.7430191,-97.9707815,KINGFISHER,SARAH 1507 4H-29,4H-29,OVINTIV,OIL-PRODUCING,PRODUCING,OIL
3507326918,35.7430191,-97.970728,KINGFISHER,SARAH 1507 3H-29,3H-29,OVINTIV,OIL-PRODUCING,PRODUCING,OIL
3507326917,35.7430191,-97.9706823,KINGFISHER,SARAH 1507 2H-29,2H-29,OVINTIV,OIL-PRODUCING,PRODUCING,OIL
3507326916,35.7407739,-97.7770818,KINGFISHER,FOWLER TRUST 30-15-5 2H,2H,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326915,35.7847028,-97.7679728,KINGFISHER,JOHNSON FAMILY TRUST 18-15-5 2H,2H,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326914,35.7697631,-98.0019411,KINGFISHER,REDTAIL 13-15N-8W 3H,3H,DEVON,OIL-PRODUCING,PRODUCING,OIL
3507326913,35.7697631,-98.0020403,KINGFISHER,REDTAIL 13-15N-8W 2H,2H,DEVON,OIL-PRODUCING,PRODUCING,OIL
3507326912,35.9127703,-97.7688371,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 93-8HO,93-8HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326911,35.9131136,-97.7689363,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 92-3HO,92-3HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326910,35.9130524,-97.7777561,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 94-3HO,94-3HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326909,35.9128276,-97.7546155,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 90-3HO,90-3HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326908,35.8704392,-97.8412793,KINGFISHER,BOWSER 1606 4LOH-9,4LOH-9,CANVAS ENERGY,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326907,35.8704392,-97.8413327,KINGFISHER,BOWSER 1606 3LOH-9,3LOH-9,CANVAS ENERGY,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326906,35.870523,-97.8494582,KINGFISHER,BOWSER 1606 2LOH-9,2LOH-9,CANVAS ENERGY,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326905,35.9565236,-97.780656,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 21-2HO,21-2HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326904,35.9609484,-97.8008136,KINGFISHER,LINCOLN NORTH UNIT 116-5HO,116-5HO,MACH NATURAL RESOURCES LP,OIL-PRODUCING,PRODUCING,OIL
3507326903,35.8984804,-97.8282409,KINGFISHER,BENDA 3-16-6 2H,2H,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326902,35.9860296,-97.7682203,KINGFISHER,LINCOLN NORTH UNIT 54-3HO,54-3HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326901,35.99954033,-97.81283086,KINGFISHER,CALDWELL TRUST 35-18N-6W 2H,2H,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326900,36.0822385,-97.6922989,KINGFISHER,CHENTE 1-36,1-36,"ARK RIVER RESOURCES, LLC",OIL & GAS-DRILLED,DRILLED,OIL & GAS
3507326899,35.9565236,-97.780595,KINGFISHER,LINCOLN SOUTHEAST OSWEGO UNIT 20-3HO,20-3HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326898,36.0005483,-97.7251133,KINGFISHER,LINCOLN NORTH UNIT 12-1HO,12-1HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326897,36.0005672,-97.7388847,KINGFISHER,LINCOLN NORTH UNIT 13-4HO,13-4HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326896,35.9713779,-97.7420658,KINGFISHER,LINCOLN NORTH UNIT 91-4HO,91-4HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326895,35.7412644,-97.9713459,KINGFISHER,CHICKEN YARD 32_5-15N-7W 4HX,4HX,DEVON,OIL-PRODUCING,PRODUCING,OIL
3507326894,35.7411843,-97.9713383,KINGFISHER,CHICKEN YARD 32_5-15N-7W 3HX,3HX,DEVON,OIL & GAS-PERMIT EXPIRED,PERMIT EXPIRED,OIL & GAS
3507326893,35.7410164,-97.9713459,KINGFISHER,CHICKEN YARD 32_5-15N-7W 2HX,2HX,DEVON,OIL-PRODUCING,PRODUCING,OIL
3507326892,35.986022,-97.7677473,KINGFISHER,LINCOLN NORTH UNIT 80-6HO,80-6HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
3507326891,35.9862165,-97.7611935,KINGFISHER,LINCOLN NORTH UNIT 53-2HO,53-2HO,MACH NATURAL RESOURCES LP,OIL & GAS-PRODUCING,PRODUCING,OIL & GAS
