api,sh_lat,sh_lon,county,well_name,well_number,operator,well_symbol,well_status,well_type
3507320766,35.9110106,-97.9940814,KINGFISHER,FOX,#1-31,K & D PLUGGING & EQUIPMENT INC,PLUGGED,PA,OIL
3507320767,35.7677652,-97.8098524,KINGFISHER,MARLOW,#1-23,UNIVERSAL DRILLING COMPANY,PLUGGED,PA,OIL
3507320768,36.137024,-97.914647,KINGFISHER,OSWALD /11/,#2,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507320769,35.990682,-98.07877,KINGFISHER,"KRAMER ""A""",#32-1,RR OIL WELL OPERATIONS LLC,OIL,AC,OIL
3507320770,35.921662,-98.1545148,KINGFISHER,SEEFELDT,#27-1,RUSSMARK ENERGY COMPANY,PLUGGED,PA,OIL
3507320771,36.0891618,-97.9317077,KINGFISHER,E C BARTON,#1A,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320772,36.0814566,-97.9317065,KINGFISHER,HUTTON-ALDRICH,#3,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507320773,35.9978756,-98.1054939,KINGFISHER,WINIFRED GARMS,#1,INTERNATIONAL BUSINESS CLUB INC,PLUGGED,PA,OIL
3507320774,35.9978751,-98.1144165,KINGFISHER,JERRY GARMS,#1,INTERNATIONAL BUSINESS CLUB INC,PLUGGED,PA,OIL
3507320775,36.0388448,-97.8515023,KINGFISHER,MILDRED HAWK,#1,WESTSTAR OIL & GAS INC,PLUGGED,PA,OIL
3507320776,36.0233142,-98.0832322,KINGFISHER,LESLY WEHRENBERG,#20-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320777,35.9902963,-97.7707111,KINGFISHER,JORDAN,#1-A,TEXACO EXPLORATION & PROD INC,PLUGGED,PA,TM
3507320778,35.7500152,-98.0541382,KINGFISHER,CUNNINGHAM,#1-D,PANENERGY SERVICES INC,PLUGGED,PA,NT
3507320779,36.1321767,-98.0074833,KINGFISHER,HENLEY /12/,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320780,36.0378659,-98.0431201,KINGFISHER,BUGG UNIT,#1,JONES & PELLOW OIL CO,PLUGGED,PA,OIL
3507320781,36.157911,-97.963562,KINGFISHER,BULLIS,#1,GRIFFIN RESOURCES LLC,OIL,AC,OIL
3507320782,36.1284902,-98.0654267,KINGFISHER,STATE 16-A,#1,K & D PLUGGING & EQUIPMENT INC,PLUGGED,PA,OIL
3507320783,35.9398277,-98.1322339,KINGFISHER,BERNTSEN,#1,CARL E GUNGOLL EXPLORATION INC,PLUGGED,PA,NT
3507320784,36.132624,-98.0342,KINGFISHER,HAMILTON,#1-10,MATOR LLC,OIL,AC,OIL
3507320785,36.027061,-97.95399,KINGFISHER,ROTHMIRE,#21-2,RIVIERA OPERATING LLC,PLUGGED,PA,OIL
3507320786,36.0487959,-97.9807163,KINGFISHER,DIXON,#7-2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320787,36.0560589,-97.9718198,KINGFISHER,CHOATE,#8-2,CONTINENTAL RESOURCES INC,PLUGGED,PA,NT
3507320788,36.063268,-97.76681,KINGFISHER,MINNIE SCHROEDER,#1,QUAIL CREEK OIL CORP,PLUGGED,PA,NT
3507320789,35.9327877,-97.8470242,KINGFISHER,GOETZINGER,#21-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320791,36.1285964,-97.9228219,KINGFISHER,A.O.MAY,#2,SLOAN OIL CORPORATION,PLUGGED,PA,GAS
3507320792,36.1394433,-97.9807187,KINGFISHER,MALY,#1,CHAMPLIN EXPLORATION INC,PLUGGED,PA,OIL
3507320793,36.0016701,-97.9762758,KINGFISHER,SARKEYS,#29-3,GOLD CREST CORPORATION,PLUGGED,PA,NT
3507320794,35.95236111,-97.85175,KINGFISHER,MAYES,#1-16,BROWN & BORELLI INC,PLUGGED,PA,OIL
3507320796,36.1338136,-98.1255584,KINGFISHER,HAZEL PETERSON,#1-11,KINGFISHER CSG PULLR & CONST  INC,PLUGGED,PA,OIL
3507320797,35.940504,-97.87822,KINGFISHER,WENDT,#19-1,SPESS OIL COMPANY INC,OIL,AC,OIL
3507320798,35.91467,-97.900499,KINGFISHER,SEEFELDT,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507320799,35.9687995,-98.1411444,KINGFISHER,CFO,#10-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,SWD
3507320800,35.9182753,-97.962887,KINGFISHER,OERKE,#29-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320801,35.8944098,-98.1615457,KINGFISHER,HILL /A/,#4-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320802,35.7750294,-97.8187625,KINGFISHER,SENN,#15-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320803,36.0016272,-98.0208284,KINGFISHER,GARMS-BARNEY,#26-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320804,36.070477,-98.05648,KINGFISHER,CLARENCE MOERY,#1,JKB RESOURCES LLC,OIL,AC,OIL
3507320805,35.97612,-98.10549,KINGFISHER,ALTERGOTT,#1-1,CONTINENTAL RESOURCES INC,PLUGGED,PA,OIL
3507320806,35.9943917,-98.0119241,KINGFISHER,LOUIS HOMIER,#36-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320807,36.0232869,-98.096595,KINGFISHER,MARVIN,#19-1,G A W OIL COMPANY LLC,PLUGGED,PA,OIL
3507320808,36.142647,-97.92059,KINGFISHER,N L BROWN,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320809,35.9616471,-98.0876675,KINGFISHER,GEIS,#1,OKLAHOMA NATURAL RESOURCES INC,PLUGGED,PA,NT
3507320810,36.1285653,-97.985187,KINGFISHER,MILLAR,#1,CHAMPLIN EXPLORATION INC,PLUGGED,PA,OIL
3507320812,35.903728,-98.02528,KINGFISHER,HELEN DANNE UNIT,#1,SINGER OIL CO LLC,GAS,AC,GAS
3507320813,35.8908219,-98.1481949,KINGFISHER,GENE,#3-1,KENN-CO SERVICES INC,PLUGGED,PA,NT
3507320814,36.081922,-98.034895,KINGFISHER,FAIRCHILD,#1,RAW CRUDE OIL & GAS LLC,ORPHAN,OR,OIL
3507320815,35.9581759,-97.8603943,KINGFISHER,BORELLI,#2-8,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320816,35.9109971,-97.9985378,KINGFISHER,SHANER,#36-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,NT
3507320817,35.950924,-97.86039,KINGFISHER,SCHILDE,#2-17,BROWN & BORELLI INC,OIL,AC,OIL
3507320818,35.987137,-97.686719,KINGFISHER,VADDER,#1,WILDWOOD OPERATING LLC,OIL,AC,OIL
3507320819,35.829438,-97.8810886,KINGFISHER,PAPPE,#1-30,UNIVERSAL DRILLING COMPANY,PLUGGED,PA,OIL
3507320820,36.0089417,-97.8871478,KINGFISHER,CORR A,#1,EIGHT ROUND CORPORATION,PLUGGED,PA,OIL
3507320821,35.9434862,-98.1188692,KINGFISHER,KIRSCH,#1,D & D PIPE & EQUIPMENT INC,PLUGGED,PA,OIL
3507320822,35.9762628,-98.0074608,KINGFISHER,TILBURY,#1,GOLD CREST CORPORATION,PLUGGED,PA,OIL
3507320823,35.943677,-97.87376,KINGFISHER,RUTH,#18-2,SPESS OIL COMPANY INC,OIL,AC,OIL
3507320824,36.045137,-98.02976,KINGFISHER,LEMON,#1-11,CIMAREX ENERGY CO,OIL,AC,OIL
3507320825,35.9291688,-97.8603918,KINGFISHER,HARRISON,#20-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,NT
3507320826,35.9364207,-97.8559338,KINGFISHER,MUSICK,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,NT
3507320827,35.940889,-97.882441,KINGFISHER,VIETH,#2,M3V ENERGY LLC,OIL,AC,OIL
3507320828,36.146643,-98.04761,KINGFISHER,COPELAND,#1-3,HENRY GUNGOLL OPERATING INC,OIL,AC,OIL
3507320829,36.1283743,-98.1277919,KINGFISHER,GRANVILLE R WHITE,#1,ANADARKO E & P ONSHORE LLC,PLUGGED,PA,OIL
3507320830,35.770938,-97.8059613,KINGFISHER,CERNY,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,NT
3507320831,35.94708,-98.1233183,KINGFISHER,GOODEN EHLY,#1,OKLAHOMA NATURAL RESOURCES INC,PLUGGED,PA,OIL
3507320832,35.84731,-98.152642,KINGFISHER,OPPEL,#1-22,UNIVERSAL DRILLING COMPANY,PLUGGED,PA,GAS
3507320833,36.0306933,-97.8693279,KINGFISHER,CLEMENTS,#1-X,EIGHT ROUND CORPORATION,PLUGGED,PA,OIL
3507320834,35.998053,-97.85149,KINGFISHER,FIRESTONE /C/,#1,TARRANT TRACY DBA TRACE OIL,ORPHAN,OR,OIL
3507320835,35.803993,-97.7742454,KINGFISHER,BRITT,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,NT
3507320836,36.1285977,-97.9049963,KINGFISHER,DAUNER UNIT,#2,GORE W L & ASSOCIATES INC,PLUGGED,PA,INJ
3507320837,36.1612108,-97.9673651,KINGFISHER,TED TOWNSEND 32,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507320839,36.1475276,-98.050904,KINGFISHER,DERRITT,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320840,35.9107854,-98.1411428,KINGFISHER,FRAKES A,#34-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320841,35.9035687,-98.1322299,KINGFISHER,KLTNNERT A,#35-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320842,35.9255429,-97.8559334,KINGFISHER,HARRISON,#29-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320843,36.0052533,-98.0163662,KINGFISHER,MC CLELLAND,#26-2A,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320844,35.936424,-97.88713,KINGFISHER,VIETH,#3,ASHLOCK RESOURCES LLC,OIL,AC,OIL
3507320845,35.9470795,-98.132236,KINGFISHER,GOODEN-EHLY,#2,OKLAHOMA NATURAL RESOURCES INC,PLUGGED,PA,OIL
3507320846,36.0668501,-98.0654152,KINGFISHER,GAYLEN H JONES,#1,KINGFISHER CSG PULLR & CONST  INC,PLUGGED,PA,OIL
3507320847,35.778671,-97.9300509,KINGFISHER,REHERMAN /B/,#15-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320848,36.1426476,-97.9138858,KINGFISHER,BROWN,#2,CHAMPLIN EXPLORATION INC,PLUGGED,PA,OIL
3507320849,35.9472984,-97.8559342,KINGFISHER,PERDUE,#1,CALVERT EXPLORATION CO,PLUGGED,PA,NT
3507320850,36.135626,-98.1322626,KINGFISHER,MURRAY PERIGO,#1,KINGFISHER CSG PULLR & CONST  INC,PLUGGED,PA,OIL
3507320851,36.012557,-97.95845,KINGFISHER,LUBER,#1,DIVERSIFIED PRODUCTION LLC,OIL,AC,OIL
3507320852,36.1603127,-97.9595995,KINGFISHER,BULLIS TRUST /33/,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320853,35.9470054,-98.1678872,KINGFISHER,KOOKEN,#1-16,UNIVERSAL DRILLING COMPANY,PLUGGED,PA,OIL
3507320854,35.8951476,-97.9545507,KINGFISHER,STRUCK,#1,EL PASO NATURAL GAS COMPANY,PLUGGED,PA,OIL
3507320855,36.0270613,-97.9495272,KINGFISHER,CROKA,#21-2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320856,36.0342396,-98.0475839,KINGFISHER,T E HOBBS,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320857,36.0633207,-97.8381119,KINGFISHER,HUFF,#1-4,BECK PUMP & SUPPLY INC,PLUGGED,PA,OIL
3507320858,36.0125367,-97.980715,KINGFISHER,ROMERMAN,#1-30,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320859,35.765046,-97.805404,KINGFISHER,BRUEGGEN,#1,DOMINION OK TX E & P INC,PLUGGED,PA,OIL
3507320860,36.019631,-98.10996,KINGFISHER,STUCKI,#1-24,BOGO ENERGY CORPORATION,PLUGGED,PA,OIL
3507320861,35.8801375,-98.0280017,KINGFISHER,MARIE SVOBODA,#2,APACHE CORPORATION,PLUGGED,PA,OIL
3507320862,36.0977666,-97.9472998,KINGFISHER,WADLEY,#1-28,AN-SON CORP,PLUGGED,PA,OIL
3507320863,35.951133,-98.109561,KINGFISHER,"OGLE ""A""",#13-1,CHOATE KENNY dba REBOUND OIL CO,STATE_FUNDS_PLUGGING,STFD,OIL
3507320864,35.929013,-98.1010408,KINGFISHER,YOUNG,#19-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320865,35.9326094,-98.1099503,KINGFISHER,BOECHMAN,#24-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320866,35.950738,-98.1188692,KINGFISHER,HAMIL,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,GAS
3507320867,35.947298,-97.86485,KINGFISHER,KING,#1,TEOCALLI EXPLORATION LLC,OIL,AC,OIL
3507320868,36.0306941,-97.8604004,KINGFISHER,PHIPPEN,#2,KIRKPATRICK RONALD B,PLUGGED,PA,OIL
3507320869,36.0560793,-97.8737627,KINGFISHER,HAYMAKER,#1,OKLAHOMA RIG & SALVAGE INC,PLUGGED,PA,OIL
3507320870,36.0051853,-98.0787672,KINGFISHER,COMBS-CHILDERS,#29-1,GOLD CREST CORPORATION,PLUGGED,PA,OIL
3507320871,36.085684,-97.936984,KINGFISHER,MATOUSEK,#1,CHISHOLM OIL AND GAS OPERATING LLC,OIL,AC,OIL
3507320872,36.0196883,-98.0832322,KINGFISHER,JARED,#1,BOOKER OIL COMPANY,PLUGGED,PA,OIL
3507320873,36.012833,-97.744783,KINGFISHER,L.N.U.(STADLER 2),#6-2,BCE-MACH III LLC,OIL,AC,OIL
3507320874,36.0451373,-98.0297611,KINGFISHER,FLORENCE,#1,OKLAHOMA NATURAL RESOURCES INC,PLUGGED,PA,OIL
3507320875,35.9252505,-98.1589688,KINGFISHER,STATE,#1-28,UNIVERSAL DRILLING COMPANY,PLUGGED,PA,GAS
3507320876,36.037866,-98.03866,KINGFISHER,HOBBS,#1,TWENTY/TWENTY OIL & GAS INC,PLUGGED,PA,OIL
3507320877,36.063581,-98.075034,KINGFISHER,IDA M BAKER,#1-5,GREENHEAD ENERGY OPERATING LLC,GAS,AC,GAS
3507320878,36.01336111,-97.88319444,KINGFISHER,CORR,#A-2,CHESAPEAKE OPERATING LLC,PLUGGED,PA,OIL
3507320879,36.1285972,-97.9138846,KINGFISHER,HAJEK /14/,#1,RODMAN CORP THE,PLUGGED,PA,OIL
3507320880,35.8977947,-98.0413555,KINGFISHER,RICE,#1-3,OKLAHOMA OIL & GAS MGMT INC,PLUGGED,PA,OIL
3507320881,36.153895,-98.0386663,KINGFISHER,J A HLADIK,#1-3,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320882,35.9433798,-98.1634284,KINGFISHER,STATE,#2-16,UNIVERSAL DRILLING COMPANY,PLUGGED,PA,OIL
3507320883,36.1047706,-98.1433824,KINGFISHER,BERTIE,#1,D & D PIPE & EQUIPMENT INC,PLUGGED,PA,OIL
3507320884,35.884714,-97.8276751,KINGFISHER,CLARA HONEGGER,#1,DOMINION OK TX E & P INC,PLUGGED,PA,OIL
3507320885,36.0778305,-97.9361727,KINGFISHER,WALTA,#1,AN-SON CORP,PLUGGED,PA,DRY
3507320886,35.9979805,-98.0475753,KINGFISHER,BILDERBACK,#1,K & M OIL COMPANY LLC,PLUGGED,PA,OIL
3507320887,35.97631,-97.90941,KINGFISHER,KENYON,#1,CHESAPEAKE OPERATING LLC,PLUGGED,PA,OIL
3507320888,36.0052528,-98.0252904,KINGFISHER,FRED R GARMS,#26-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320889,35.9796762,-98.1545262,KINGFISHER,LONIGAN,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320890,36.0161112,-98.0341922,KINGFISHER,VIOLET MOORE UNIT,#1,JONES & PELLOW OIL CO,PLUGGED,PA,OIL
3507320891,36.008783,-98.10106,KINGFISHER,ROBERTS,#1-30,BOGO ENERGY CORPORATION,PLUGGED,PA,OIL
3507320892,36.0777287,-98.0564857,KINGFISHER,GAYLEN,#1,CRAWLEY PETROLEUM CORPORATION,PLUGGED,PA,OIL
3507320893,35.9506313,-98.1678872,KINGFISHER,POPE,#1-16,UNIVERSAL DRILLING COMPANY,PLUGGED,PA,OIL
3507320894,36.1430164,-98.047604,KINGFISHER,IDA 10,#1,CONTINENTAL RESOURCES INC,PLUGGED,PA,OIL
3507320895,36.1467271,-97.9138871,KINGFISHER,HAJEK,#1,GILLILAND OIL AND GAS INC,PLUGGED,PA,DRY
3507320896,36.1538942,-98.0476068,KINGFISHER,HLADIK /13/,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320897,35.936128,-98.16343,KINGFISHER,PECK,#1,BOGO ENERGY CORPORATION,OIL,AC,OIL
3507320898,35.940352,-97.89159,KINGFISHER,R.C.WROBBEL,#1,ASHLOCK RESOURCES LLC,OIL,AC,OIL
3507320899,36.052449,-97.86933,KINGFISHER,BUCKNER,#1,HIGH ENERGY,PLUGGED,PA,DRY
3507320900,35.91455556,-97.95530556,KINGFISHER,SPAETH,#30-1,BLUE DOLPHIN PRODUCTION LLC,PLUGGED,PA,DRY
3507320901,36.1390209,-97.9233835,KINGFISHER,BROWN,#3,CONSOLIDATED GAS COMPANY,PLUGGED,PA,OIL
3507320903,36.0088781,-98.0297525,KINGFISHER,BRITTON,#26-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320904,35.943672,-97.86931,KINGFISHER,KING,#2,TEOCALLI EXPLORATION LLC,OIL,AC,OIL
3507320905,36.143017,-98.03867,KINGFISHER,ROSS,#1-10,CONTINENTAL RESOURCES INC,PLUGGED,PA,TM
3507320906,36.066798,-98.08767,KINGFISHER,HAJEK,#1,CRAWLEY PETROLEUM CORPORATION,PLUGGED,PA,OIL
3507320907,36.053041,-97.981924,KINGFISHER,BUGG,#7-2,LEGACY ENERGY SERVICES LLC,OIL,AC,OIL
3507320908,35.9578831,-98.1678893,KINGFISHER,WATSON,#1-9,UNIVERSAL DRILLING COMPANY,PLUGGED,PA,INJ
3507320909,36.1066826,-98.0966073,KINGFISHER,OLIVER CAMPBELL,#1,ANADARKO E & P ONSHORE LLC,PLUGGED,PA,GAS
3507320911,35.9470433,-98.1545205,KINGFISHER,GLAZIER,#1-15,D & D PIPE & EQUIPMENT INC,PLUGGED,PA,OIL
3507320912,36.0306337,-98.0297583,KINGFISHER,GARVIN STEWART,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320913,36.016372,-97.879354,KINGFISHER,EMERY,#1,AVALANCHE OIL & GAS LLC,OIL,AC,OIL
3507320914,36.1174609,-98.1500862,KINGFISHER,CECELIA,#1,THREE SANDS OIL INC,PLUGGED,PA,OIL
3507320915,35.823722,-97.874085,KINGFISHER,STOLZ UNIT,#1-31,HEARTLAND PUMPING,GAS,AC,GAS
3507320916,35.7639819,-98.1170119,KINGFISHER,PINKERTON UNIT,#1,UNIVERSAL DRILLING COMPANY,PLUGGED,PA,DRY
3507320917,35.9218745,-98.0029954,KINGFISHER,WILLITS /25/,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320918,36.0196615,-98.0876691,KINGFISHER,BREHM,#19-1,GOLD CREST CORPORATION,PLUGGED,PA,OIL
3507320919,35.9218887,-97.811371,KINGFISHER,FOSTER,#1,SENSOR OIL & GAS INC,PLUGGED,PA,OIL
3507320920,36.05416,-98.06318,KINGFISHER,RAY BRUCE,#1,GREENHEAD ENERGY OPERATING LLC,OIL,AC,OIL
3507320921,35.9907497,-98.0163658,KINGFISHER,WEHRENBERG,#35-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320922,35.950923,-97.86931,KINGFISHER,BORELLI,#1-17,BROWN & BORELLI INC,PLUGGED,PA,OIL
3507320923,35.939713,-98.17679,KINGFISHER,KIRSCH,#1-20,MILLSPAUGH INVESTMENTS LLC,OIL,AC,OIL
3507320924,35.9323469,-97.891585,KINGFISHER,R C BOECHER,#1,SENSOR OIL & GAS INC,PLUGGED,PA,OIL
3507320925,36.048807,-97.97628,KINGFISHER,STIGER,#8-3,HUSKY VENTURES INC,PLUGGED,PA,OIL
3507320926,36.074345,-98.070776,KINGFISHER,PAULSEN,#1,GILLILAND OIL AND GAS INC,GAS,AC,GAS
3507320927,36.012504,-98.02529,KINGFISHER,BRITTON,#26-2A,CAMINO NATURAL RESOURCES LLC,PLUGGED,PA,OIL
3507320928,36.0560788,-97.8826918,KINGFISHER,MARSHALL,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320929,36.0704984,-98.0475896,KINGFISHER,GIST,#1,C & S PLUGGING,PLUGGED,PA,OIL
3507320930,36.131431,-97.718922,KINGFISHER,BAKER,#1,CHOATE KENNY dba REBOUND OIL CO,STATE_FUNDS_PLUGGING,STFD,OIL
3507320931,35.9463972,-97.8915854,KINGFISHER,VIRGINIA,#1,BEARD OIL COMPANY,PLUGGED,PA,NT
3507320932,35.943418,-98.1456,KINGFISHER,RANDALL,#1-15,M H OIL & GAS LLC,PLUGGED,PA,OIL
3507320933,35.9035334,-98.1455992,KINGFISHER,BOECKMAN,#1-34,G A W OIL COMPANY LLC,PLUGGED,PA,OIL
3507320934,35.9524447,-98.161199,KINGFISHER,AUFDERHAR,#1,VIERSEN & COCHRAN,PLUGGED,PA,OIL
3507320935,35.8365592,-98.0769605,KINGFISHER,YOST,#29-1,BRISCOE OIL COMPANY,PLUGGED,PA,NT
3507320936,36.0882594,-97.9138821,KINGFISHER,BREEDLOVE,#1,AN-SON CORP,PLUGGED,PA,OIL
3507320937,36.0343037,-97.9718177,KINGFISHER,HUBBARD,#17-2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507320938,36.0777504,-98.0475925,KINGFISHER,MEIER 34,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,GAS
3507320939,35.9507049,-98.1366948,KINGFISHER,BRINCKMEYER,#14-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320940,36.153914,-98.02978,KINGFISHER,TUTT,#1-2,O K SWABBING INC,PLUGGED,PA,OIL
3507320941,35.965326,-97.74007,KINGFISHER,LSEO(W. BARKER)3,#11-3,BCE-MACH III LLC,OIL,AC,OIL
3507320942,36.0088592,-98.0341918,KINGFISHER,HILDA,#27-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507320943,36.048721,-98.06541,KINGFISHER,IRVIN BOLLENBACH,#1,MOORE WILLIAM DBA OVERDRAFT OIL & GAS,OIL,AC,OIL
3507320944,35.9980181,-98.0074628,KINGFISHER,LOUIS HOMIER,#36-2A,OTC/OCC NOT ASSIGNED,PLUGGED,PA,SWD
3507320945,36.016175,-97.96735,KINGFISHER,DUANE,#20-2,ENERVEST OPERATING LLC,PLUGGED,PA,NT
3507320946,36.081661,-98.070687,KINGFISHER,E G PAULSEN,#1,CRAWLEY PETROLEUM CORPORATION,GAS,AC,GAS
3507320947,35.811249,-97.707812,KINGFISHER,FLORINE JINDRA,#1,TEOCALLI EXPLORATION LLC,OIL,AC,OIL
3507320948,35.833001,-97.76479,KINGFISHER,SOONR TRND MDL LAYT S U,#51-A,DOMINION OK TX E & P INC,PLUGGED,PA,TM
3507320949,36.0238946,-97.9406274,KINGFISHER,J W MEYERS /B/,#2,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320950,36.1429418,-98.0876724,KINGFISHER,HAWK,#7-1,BASIN OIL & GAS INC,PLUGGED,PA,OIL
3507320951,36.1538196,-98.0876728,KINGFISHER,WESTFAHL,#6-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320952,35.9289504,-98.1277759,KINGFISHER,EDSALL 23,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320953,35.9579209,-98.1545233,KINGFISHER,GILL,#1-10,UNIVERSAL DRILLING COMPANY,PLUGGED,PA,NT
3507320954,35.9524824,-98.1522911,KINGFISHER,GLAZIER 15-1,#1,VIERSEN & COCHRAN,PLUGGED,PA,OIL
3507320955,36.0166437,-97.860957,KINGFISHER,BAILEY,#1,FLAG-REDFERN OIL COMPANY,PLUGGED,PA,DRY
3507320956,36.0269887,-98.0341922,KINGFISHER,GLAESLINE-BRIIX EST,#1,EASON OIL COMPANY,PLUGGED,PA,GAS
3507320957,36.0447286,-97.9667972,KINGFISHER,STIGER,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320958,36.0124369,-98.0787672,KINGFISHER,CHILDER-COMBS,#29-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320959,35.803883,-97.708269,KINGFISHER,RUTH,#1,TEOCALLI EXPLORATION LLC,OIL,AC,OIL
3507320960,35.8144615,-97.8232154,KINGFISHER,TOLLEFSON,#1,DOMINION OK TX E & P INC,PLUGGED,PA,OIL
3507320961,35.979936,-97.90497,KINGFISHER,MAYES,#2,SEAMAN BRENNAN DBA RED DIRT OIL & GAS,ORPHAN,OR,OIL
3507320962,36.007694,-98.097688,KINGFISHER,GARY,#1,CRAWLEY PETROLEUM CORPORATION,GAS,AC,GAS
3507320963,36.0959647,-97.9049906,KINGFISHER,JONES-TOWNSEND,#25-1,AN-SON CORP,PLUGGED,PA,DRY
3507320964,36.0850824,-97.9317065,KINGFISHER,HUTTON-ALDRICH,#4,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507320965,36.0379025,-98.0119327,KINGFISHER,DONALD,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320966,35.865361,-97.938311,KINGFISHER,VIETH,#1,AVALANCHE OIL & GAS LLC,GAS,AC,GAS
3507320967,35.9615095,-98.15897,KINGFISHER,NEWMAN,#1,VIERSEN & COCHRAN,PLUGGED,PA,DRY
3507320968,35.9944068,-97.9896372,KINGFISHER,HOBBS,#31-1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,OIL
3507320969,35.9000817,-98.0431018,KINGFISHER,HARRISON-GRAY UNIT,#1,OTC/OCC NOT ASSIGNED,PLUGGED,PA,DRY
3507320970,36.124888,-98.0341951,KINGFISHER,SCOTT,#15-1A,WELLCO ENERGY INC,PLUGGED,PA,OIL
3507320971,36.128065,-97.724521,KINGFISHER,MAYSTRIK,#1,MOORE WILLIAM DBA OVERDRAFT OIL & GAS,GAS,AC,GAS
3507320972,35.9615476,-98.1456041,KINGFISHER,GILL,#2-10,UNIVERSAL DRILLING COMPANY,PLUGGED,PA,NT
3507320973,35.807494,-97.711743,KINGFISHER,VANCUREN,#1,CHESAPEAKE OPERATING LLC,PLUGGED,PA,GAS
3507320974,36.1602404,-98.0420208,KINGFISHER,HANE,#1,CENTAUR RESOURCES INC,PLUGGED,PA,OIL
3507320975,35.8765124,-98.019092,KINGFISHER,FRUENDT,#2,FOUR-O-ONE CORPORATION,PLUGGED,PA,OIL
3507320976,36.1428418,-98.1500882,KINGFISHER,MEYER TRUST,#1,VIERSEN & COCHRAN,PLUGGED,PA,OIL
3507320977,36.121341,-97.94065,KINGFISHER,L.R.TURNER,#2,RAKER RESOURCES LLC,PLUGGED,PA,OIL
